Image,Time,CER,WER
img_0304.png,2.5768379999999524,0.04788213627992634,0.3
img_0305.png,2.652411900000061,0.04559178743961353,0.28603603603603606
img_0306.png,2.7472179000000096,0.049574209245742094,0.308411214953271
img_0307.png,2.6891186999999945,0.04259202920596288,0.24669603524229075
img_0308.png,2.714066099999968,0.040615384615384616,0.2579908675799087
img_0309.png,2.5268338000000767,0.051329622758194186,0.3044496487119438
img_0310.png,2.7442379999999957,0.041319765649090345,0.2562929061784897
img_0311.png,2.592833799999994,0.04964539007092199,0.27927927927927926
img_0312.png,2.6686645999999428,0.04620960434913923,0.2896551724137931
img_0313.png,2.596586000000002,0.0505704594511255,0.30786516853932583
img_0314.png,2.595976399999927,0.04470802919708029,0.2995391705069124
img_0315.png,2.8128507000000127,0.044930176077717064,0.28187919463087246
img_0316.png,2.6374435999999832,0.04476709013914096,0.2798165137614679
img_0317.png,2.601909599999999,0.04267161410018553,0.27684964200477324
img_0318.png,2.682553000000098,0.0412621359223301,0.2694063926940639
img_0319.png,2.6982797000000573,0.04534461910519952,0.2896551724137931
img_0320.png,2.561221600000067,0.04508320726172466,0.2639821029082774
img_0321.png,2.6012710999999626,0.04207616707616708,0.28368794326241137
img_0322.png,2.5737421999999697,0.047530864197530866,0.2953020134228188
img_0323.png,2.6766907999999603,0.046186569431783654,0.29705215419501135
img_0324.png,2.685056099999997,0.05015197568389058,0.3101851851851852
img_0325.png,2.571398899999963,0.04921077065923862,0.29906542056074764
img_0326.png,2.5972836999999345,0.04132231404958678,0.25279642058165547
img_0327.png,2.5892326000000594,0.04489164086687306,0.2997658079625293
img_0328.png,2.585703800000033,0.04549590536851683,0.28604118993135014
img_0329.png,2.7807717000000594,0.05398618957940992,0.3325301204819277
img_0330.png,2.7595638000000235,0.04708383961117862,0.2979214780600462
img_0331.png,2.8927007999999432,0.04939759036144578,0.3010989010989011
img_0332.png,2.718241599999942,0.04824692837878334,0.2853932584269663
img_0333.png,2.6002336999999898,0.04829100031357792,0.3213429256594724
img_0334.png,2.6687531000000035,0.0423728813559322,0.2654462242562929
img_0335.png,2.634853499999963,0.043851579270162526,0.27400468384074944
img_0336.png,2.773339299999975,0.04894259818731118,0.28854625550660795
img_0337.png,2.6733950000000277,0.05054811205846529,0.31221719457013575
img_0338.png,2.735577899999953,0.04933703361085415,0.29195402298850576
img_0339.png,2.6180166000000327,0.04605873261205564,0.29330254041570436
img_0340.png,2.6382045999999946,0.047633681622618315,0.2926267281105991
img_0341.png,2.639900099999977,0.045674531155474894,0.27522935779816515
img_0342.png,2.6453330000000506,0.04141104294478527,0.27403846153846156
img_0343.png,2.634843700000033,0.05187231430325353,0.3058823529411765
img_0344.png,2.626899099999946,0.052968036529680365,0.3235294117647059
img_0345.png,2.572345100000007,0.04698393452561382,0.2799097065462754
img_0346.png,2.6323119999999562,0.0462770691189558,0.30337078651685395
img_0347.png,2.5640368000000535,0.048564447159437994,0.27539503386004516
img_0348.png,2.5960117999999284,0.05215281989084294,0.29777777777777775
img_0349.png,2.592184599999996,0.04581551618814905,0.28941176470588237
img_0350.png,2.5941778000000113,0.047062442325438325,0.2889908256880734
img_0351.png,2.56016580000005,0.042835130970724195,0.27419354838709675
img_0352.png,2.7961012000000665,0.03740340030911901,0.2535885167464115
img_0353.png,2.5517399999999952,0.0472972972972973,0.28604651162790695
img_0354.png,2.622224699999947,0.04216315307057745,0.2654462242562929
img_0355.png,2.7758787999999868,0.053695324283559574,0.3182844243792325
img_0356.png,2.843223899999998,0.04350471554609066,0.2556053811659193
img_0357.png,2.756918399999904,0.04377522508537721,0.2752941176470588
img_0358.png,2.6100172999999813,0.042748091603053436,0.2857142857142857
img_0359.png,2.6045381000000134,0.0487062404870624,0.30612244897959184
img_0360.png,2.6590883999999733,0.046697388632872504,0.3018867924528302
img_0361.png,2.7612589999999955,0.04776579352850539,0.28442437923250563
img_0362.png,2.8020900999999867,0.04700061842918986,0.3049645390070922
img_0363.png,2.8409259999999676,0.040655339805825245,0.2579908675799087
img_0364.png,2.664850500000057,0.044337926902336726,0.28187919463087246
img_0365.png,2.6397967000000335,0.04571954587296717,0.2847380410022779
img_0366.png,2.7323225000000093,0.0403250075233223,0.26018099547511314
img_0367.png,2.6722921000000497,0.05519176800748363,0.3192488262910798
img_0368.png,2.8182612000000518,0.041679342865835106,0.2606741573033708
img_0369.png,2.645896300000004,0.048328267477203646,0.30995475113122173
img_0370.png,2.6202471999999943,0.04893617021276596,0.273542600896861
img_0371.png,2.622355200000129,0.03769601930036188,0.23690205011389523
img_0372.png,2.641580700000077,0.04420401854714065,0.26697892271662765
img_0373.png,2.5812561999998707,0.043169904409497376,0.2585812356979405
img_0374.png,2.696601399999963,0.04474885844748858,0.27927927927927926
img_0375.png,2.587954100000161,0.058877364246491766,0.36551724137931035
img_0376.png,2.5974377999998524,0.04387291981845688,0.27634660421545665
img_0377.png,2.5194123000001127,0.04830769230769231,0.2997711670480549
img_0378.png,2.586926100000028,0.05491852745926373,0.3244444444444444
img_0379.png,2.6318842000000586,0.050821667681071214,0.3009049773755656
img_0380.png,2.648782400000073,0.04535637149028078,0.284688995215311
img_0381.png,2.5940217999998367,0.044538068010833584,0.2708803611738149
img_0382.png,2.6563673999999082,0.04808277541083384,0.29723502304147464
img_0383.png,2.578772600000093,0.04202192448233861,0.2626728110599078
img_0384.png,2.695738800000072,0.04408634843417452,0.2789115646258503
img_0385.png,2.5410481999999774,0.05374396135265701,0.3146067415730337
img_0386.png,2.5694977000000563,0.040098704503392965,0.24597701149425288
img_0387.png,2.592329300000074,0.04494038520330174,0.28169014084507044
img_0388.png,2.6077166000000034,0.047751937984496125,0.30455635491606714
img_0389.png,2.6156171000000086,0.05748539809406702,0.3474178403755869
img_0390.png,2.654453999999987,0.05375037959307622,0.31264367816091954
img_0391.png,2.6813457000000653,0.044629574531389465,0.28187919463087246
img_0392.png,2.6550726000000395,0.048854041013269,0.2924107142857143
