Tổng thời gian: 9919.29 giây
Trung bình CER: 0.0464
Trung bình WER: 0.2862
Chi tiết từng ảnh:
Ảnh 886: Thời gian 2.562s, CER 0.0542, WER 0.3311
Ảnh 887: Thời gian 2.589s, CER 0.0449, WER 0.2918
Ảnh 888: Thời gian 2.636s, CER 0.0442, WER 0.2828
Ảnh 889: Thời gian 2.432s, CER 0.0484, WER 0.2895
Ảnh 890: Thời gian 2.460s, CER 0.0429, WER 0.2691
Ảnh 891: Thời gian 2.347s, CER 0.0416, WER 0.2517
Ảnh 892: Thời gian 2.392s, CER 0.0475, WER 0.2799
Ảnh 893: Thời gian 2.445s, CER 0.0526, WER 0.3248
Ảnh 894: Thời gian 2.469s, CER 0.0459, WER 0.2785
Ảnh 895: Thời gian 2.442s, CER 0.0440, WER 0.2679
Ảnh 896: Thời gian 2.370s, CER 0.0575, WER 0.3294
Ảnh 897: Thời gian 2.446s, CER 0.0452, WER 0.2785
Ảnh 898: Thời gian 2.426s, CER 0.0446, WER 0.2787
Ảnh 899: Thời gian 2.390s, CER 0.0465, WER 0.2685
Ảnh 900: Thời gian 2.371s, CER 0.0490, WER 0.3174
Ảnh 901: Thời gian 2.430s, CER 0.0445, WER 0.2838
Ảnh 902: Thời gian 2.381s, CER 0.0516, WER 0.3198
Ảnh 903: Thời gian 2.438s, CER 0.0475, WER 0.3115
Ảnh 904: Thời gian 2.422s, CER 0.0433, WER 0.2640
Ảnh 905: Thời gian 2.345s, CER 0.0512, WER 0.2920
Ảnh 906: Thời gian 2.455s, CER 0.0480, WER 0.3041
Ảnh 907: Thời gian 2.421s, CER 0.0396, WER 0.2476
Ảnh 908: Thời gian 2.431s, CER 0.0415, WER 0.2575
Ảnh 909: Thời gian 2.333s, CER 0.0442, WER 0.2715
Ảnh 910: Thời gian 2.425s, CER 0.0452, WER 0.2873
Ảnh 911: Thời gian 2.452s, CER 0.0453, WER 0.2821
Ảnh 912: Thời gian 2.403s, CER 0.0435, WER 0.2887
Ảnh 913: Thời gian 2.428s, CER 0.0382, WER 0.2431
Ảnh 914: Thời gian 2.427s, CER 0.0513, WER 0.3133
Ảnh 915: Thời gian 2.444s, CER 0.0506, WER 0.3043
Ảnh 916: Thời gian 2.467s, CER 0.0408, WER 0.2418
Ảnh 917: Thời gian 2.425s, CER 0.0469, WER 0.2916
Ảnh 918: Thời gian 2.445s, CER 0.0485, WER 0.2986
Ảnh 919: Thời gian 2.404s, CER 0.0452, WER 0.2943
Ảnh 920: Thời gian 2.389s, CER 0.0399, WER 0.2506
Ảnh 921: Thời gian 2.444s, CER 0.0517, WER 0.3142
Ảnh 922: Thời gian 2.457s, CER 0.0436, WER 0.2929
Ảnh 923: Thời gian 2.440s, CER 0.0463, WER 0.2873
Ảnh 924: Thời gian 2.374s, CER 0.0445, WER 0.3023
Ảnh 925: Thời gian 2.386s, CER 0.0406, WER 0.2500
Ảnh 926: Thời gian 2.429s, CER 0.0434, WER 0.2627
Ảnh 927: Thời gian 2.431s, CER 0.0503, WER 0.3024
Ảnh 928: Thời gian 2.428s, CER 0.0464, WER 0.2785
Ảnh 929: Thời gian 2.441s, CER 0.0514, WER 0.3138
Ảnh 930: Thời gian 2.508s, CER 0.0448, WER 0.2948
Ảnh 931: Thời gian 2.637s, CER 0.0480, WER 0.2893
Ảnh 932: Thời gian 2.619s, CER 0.0518, WER 0.3112
Ảnh 933: Thời gian 2.773s, CER 0.0474, WER 0.2957
Ảnh 934: Thời gian 2.525s, CER 0.0436, WER 0.2715
Ảnh 935: Thời gian 2.450s, CER 0.0464, WER 0.2864
Ảnh 936: Thời gian 2.410s, CER 0.0410, WER 0.2522
Ảnh 937: Thời gian 2.371s, CER 0.0465, WER 0.2960
Ảnh 938: Thời gian 2.434s, CER 0.0473, WER 0.3028
Ảnh 939: Thời gian 2.482s, CER 0.0489, WER 0.2974
Ảnh 940: Thời gian 2.426s, CER 0.0391, WER 0.2443
Ảnh 941: Thời gian 2.410s, CER 0.0427, WER 0.2815
Ảnh 942: Thời gian 2.390s, CER 0.0464, WER 0.2953
Ảnh 943: Thời gian 2.467s, CER 0.0422, WER 0.2623
Ảnh 944: Thời gian 2.428s, CER 0.0426, WER 0.2646
Ảnh 945: Thời gian 2.408s, CER 0.0393, WER 0.2664
Ảnh 946: Thời gian 2.438s, CER 0.0546, WER 0.3280
Ảnh 947: Thời gian 2.387s, CER 0.0455, WER 0.2960
Ảnh 948: Thời gian 2.414s, CER 0.0451, WER 0.2654
Ảnh 949: Thời gian 2.381s, CER 0.0493, WER 0.2937
Ảnh 950: Thời gian 2.447s, CER 0.0474, WER 0.2795
Ảnh 951: Thời gian 2.370s, CER 0.0457, WER 0.2661
Ảnh 952: Thời gian 2.420s, CER 0.0452, WER 0.2986
Ảnh 953: Thời gian 2.424s, CER 0.0461, WER 0.2950
Ảnh 954: Thời gian 2.385s, CER 0.0458, WER 0.2742
Ảnh 955: Thời gian 2.353s, CER 0.0500, WER 0.3005
Ảnh 956: Thời gian 2.457s, CER 0.0508, WER 0.2978
Ảnh 957: Thời gian 2.392s, CER 0.0506, WER 0.2972
Ảnh 958: Thời gian 2.392s, CER 0.0464, WER 0.2960
Ảnh 959: Thời gian 2.449s, CER 0.0489, WER 0.2911
Ảnh 960: Thời gian 2.403s, CER 0.0507, WER 0.3037
Ảnh 961: Thời gian 2.448s, CER 0.0494, WER 0.2844
Ảnh 962: Thời gian 2.448s, CER 0.0409, WER 0.2594
Ảnh 963: Thời gian 2.511s, CER 0.0452, WER 0.2831
Ảnh 964: Thời gian 2.409s, CER 0.0385, WER 0.2429
Ảnh 965: Thời gian 2.425s, CER 0.0466, WER 0.3041
Ảnh 966: Thời gian 2.407s, CER 0.0487, WER 0.3041
Ảnh 967: Thời gian 2.393s, CER 0.0495, WER 0.3162
Ảnh 968: Thời gian 2.455s, CER 0.0432, WER 0.2606
Ảnh 969: Thời gian 2.407s, CER 0.0479, WER 0.3039
Ảnh 970: Thời gian 2.443s, CER 0.0432, WER 0.2629
Ảnh 971: Thời gian 2.406s, CER 0.0497, WER 0.2995
Ảnh 972: Thời gian 2.419s, CER 0.0491, WER 0.3178
Ảnh 973: Thời gian 2.401s, CER 0.0446, WER 0.2759
Ảnh 974: Thời gian 2.401s, CER 0.0441, WER 0.2694
Ảnh 975: Thời gian 2.534s, CER 0.0467, WER 0.2959
Ảnh 976: Thời gian 2.595s, CER 0.0455, WER 0.2870
Ảnh 977: Thời gian 2.649s, CER 0.0460, WER 0.2794
Ảnh 978: Thời gian 2.655s, CER 0.0494, WER 0.2949
Ảnh 979: Thời gian 2.449s, CER 0.0474, WER 0.2854
Ảnh 980: Thời gian 2.410s, CER 0.0473, WER 0.3034
Ảnh 981: Thời gian 2.413s, CER 0.0455, WER 0.2818
Ảnh 982: Thời gian 2.434s, CER 0.0461, WER 0.2956
Ảnh 983: Thời gian 2.409s, CER 0.0481, WER 0.3034
Ảnh 984: Thời gian 2.434s, CER 0.0424, WER 0.2751
Ảnh 985: Thời gian 2.472s, CER 0.0499, WER 0.2950
Ảnh 986: Thời gian 2.421s, CER 0.0449, WER 0.2774
Ảnh 987: Thời gian 2.472s, CER 0.0459, WER 0.2883
Ảnh 988: Thời gian 2.381s, CER 0.0415, WER 0.2581
Ảnh 989: Thời gian 2.362s, CER 0.0420, WER 0.2654
Ảnh 990: Thời gian 2.442s, CER 0.0462, WER 0.2870
Ảnh 991: Thời gian 2.442s, CER 0.0518, WER 0.3187
Ảnh 992: Thời gian 2.466s, CER 0.0428, WER 0.2794
Ảnh 993: Thời gian 2.409s, CER 0.0460, WER 0.2952
Ảnh 994: Thời gian 2.430s, CER 0.0451, WER 0.2748
Ảnh 995: Thời gian 2.402s, CER 0.0468, WER 0.2926
Ảnh 996: Thời gian 2.399s, CER 0.0466, WER 0.3119
Ảnh 997: Thời gian 2.414s, CER 0.0445, WER 0.2867
Ảnh 998: Thời gian 2.351s, CER 0.0427, WER 0.2731
Ảnh 999: Thời gian 2.456s, CER 0.0465, WER 0.2815
Ảnh 1000: Thời gian 2.409s, CER 0.0515, WER 0.3061
Ảnh 1001: Thời gian 2.381s, CER 0.0408, WER 0.2638
Ảnh 1002: Thời gian 2.425s, CER 0.0462, WER 0.2986
Ảnh 1003: Thời gian 2.399s, CER 0.0437, WER 0.2715
Ảnh 1004: Thời gian 2.360s, CER 0.0466, WER 0.2910
Ảnh 1005: Thời gian 2.375s, CER 0.0446, WER 0.2805
Ảnh 1006: Thời gian 2.430s, CER 0.0496, WER 0.2998
Ảnh 1007: Thời gian 2.364s, CER 0.0472, WER 0.2851
Ảnh 1008: Thời gian 2.398s, CER 0.0385, WER 0.2488
Ảnh 1009: Thời gian 2.404s, CER 0.0445, WER 0.2627
Ảnh 1010: Thời gian 2.406s, CER 0.0453, WER 0.2746
Ảnh 1011: Thời gian 2.384s, CER 0.0426, WER 0.2534
Ảnh 1012: Thời gian 2.437s, CER 0.0466, WER 0.2791
Ảnh 1013: Thời gian 2.422s, CER 0.0394, WER 0.2483
Ảnh 1014: Thời gian 2.386s, CER 0.0543, WER 0.3149
Ảnh 1015: Thời gian 2.396s, CER 0.0461, WER 0.2715
Ảnh 1016: Thời gian 2.406s, CER 0.0414, WER 0.2627
Ảnh 1017: Thời gian 2.380s, CER 0.0456, WER 0.2874
Ảnh 1018: Thời gian 2.450s, CER 0.0449, WER 0.2897
Ảnh 1019: Thời gian 2.423s, CER 0.0457, WER 0.2774
Ảnh 1020: Thời gian 2.533s, CER 0.0492, WER 0.2897
Ảnh 1021: Thời gian 2.559s, CER 0.0500, WER 0.3142
Ảnh 1022: Thời gian 2.559s, CER 0.0490, WER 0.3110
Ảnh 1023: Thời gian 2.660s, CER 0.0431, WER 0.2676
Ảnh 1024: Thời gian 2.508s, CER 0.0533, WER 0.3381
Ảnh 1025: Thời gian 2.442s, CER 0.0407, WER 0.2438
Ảnh 1026: Thời gian 2.341s, CER 0.0450, WER 0.2689
Ảnh 1027: Thời gian 2.391s, CER 0.0458, WER 0.2998
Ảnh 1028: Thời gian 2.448s, CER 0.0467, WER 0.3032
Ảnh 1029: Thời gian 2.416s, CER 0.0457, WER 0.2881
Ảnh 1030: Thời gian 2.448s, CER 0.0488, WER 0.3057
Ảnh 1031: Thời gian 2.468s, CER 0.0434, WER 0.2641
Ảnh 1032: Thời gian 2.454s, CER 0.0507, WER 0.2995
Ảnh 1033: Thời gian 2.393s, CER 0.0497, WER 0.3151
Ảnh 1034: Thời gian 2.422s, CER 0.0441, WER 0.2804
Ảnh 1035: Thời gian 2.368s, CER 0.0427, WER 0.2633
Ảnh 1036: Thời gian 2.470s, CER 0.0452, WER 0.2933
Ảnh 1037: Thời gian 2.360s, CER 0.0430, WER 0.2927
Ảnh 1038: Thời gian 2.379s, CER 0.0448, WER 0.2785
Ảnh 1039: Thời gian 2.460s, CER 0.0465, WER 0.2848
Ảnh 1040: Thời gian 2.451s, CER 0.0443, WER 0.2890
Ảnh 1041: Thời gian 2.407s, CER 0.0442, WER 0.2810
Ảnh 1042: Thời gian 2.454s, CER 0.0518, WER 0.3341
Ảnh 1043: Thời gian 2.392s, CER 0.0455, WER 0.2812
Ảnh 1044: Thời gian 2.450s, CER 0.0347, WER 0.2089
Ảnh 1045: Thời gian 2.405s, CER 0.0474, WER 0.3021
Ảnh 1046: Thời gian 2.437s, CER 0.0440, WER 0.2662
Ảnh 1047: Thời gian 2.429s, CER 0.0495, WER 0.3070
Ảnh 1048: Thời gian 2.380s, CER 0.0437, WER 0.2654
Ảnh 1049: Thời gian 2.376s, CER 0.0456, WER 0.2959
Ảnh 1050: Thời gian 2.449s, CER 0.0472, WER 0.2867
Ảnh 1051: Thời gian 2.361s, CER 0.0462, WER 0.2783
Ảnh 1052: Thời gian 2.409s, CER 0.0499, WER 0.3164
Ảnh 1053: Thời gian 2.352s, CER 0.0562, WER 0.3257
Ảnh 1054: Thời gian 2.369s, CER 0.0469, WER 0.2913
Ảnh 1055: Thời gian 2.369s, CER 0.0429, WER 0.2644
Ảnh 1056: Thời gian 2.405s, CER 0.0437, WER 0.2694
Ảnh 1057: Thời gian 2.455s, CER 0.0533, WER 0.3175
Ảnh 1058: Thời gian 2.420s, CER 0.0432, WER 0.2759
Ảnh 1059: Thời gian 2.406s, CER 0.0523, WER 0.2982
Ảnh 1060: Thời gian 2.471s, CER 0.0426, WER 0.2620
Ảnh 1061: Thời gian 2.444s, CER 0.0422, WER 0.2580
Ảnh 1062: Thời gian 2.464s, CER 0.0467, WER 0.2774
Ảnh 1063: Thời gian 2.366s, CER 0.0466, WER 0.2822
Ảnh 1064: Thời gian 2.457s, CER 0.0453, WER 0.2805
Ảnh 1065: Thời gian 2.453s, CER 0.0485, WER 0.2935
Ảnh 1066: Thời gian 2.672s, CER 0.0423, WER 0.2575
Ảnh 1067: Thời gian 2.622s, CER 0.0408, WER 0.2465
Ảnh 1068: Thời gian 2.603s, CER 0.0463, WER 0.3014
Ảnh 1069: Thời gian 2.471s, CER 0.0415, WER 0.2681
Ảnh 1070: Thời gian 2.445s, CER 0.0496, WER 0.3007
Ảnh 1071: Thời gian 2.388s, CER 0.0469, WER 0.3022
Ảnh 1072: Thời gian 2.483s, CER 0.0441, WER 0.2713
Ảnh 1073: Thời gian 2.471s, CER 0.0511, WER 0.3094
Ảnh 1074: Thời gian 2.437s, CER 0.0509, WER 0.2986
Ảnh 1075: Thời gian 2.386s, CER 0.0431, WER 0.2677
Ảnh 1076: Thời gian 2.454s, CER 0.0486, WER 0.2848
Ảnh 1077: Thời gian 2.431s, CER 0.0471, WER 0.2860
Ảnh 1078: Thời gian 2.426s, CER 0.0490, WER 0.3218
Ảnh 1079: Thời gian 2.434s, CER 0.0423, WER 0.2595
Ảnh 1080: Thời gian 2.367s, CER 0.0538, WER 0.3099
Ảnh 1081: Thời gian 2.479s, CER 0.0444, WER 0.2500
Ảnh 1082: Thời gian 2.479s, CER 0.0444, WER 0.2725
Ảnh 1083: Thời gian 2.419s, CER 0.0479, WER 0.2854
Ảnh 1084: Thời gian 2.421s, CER 0.0455, WER 0.2867
Ảnh 1085: Thời gian 2.457s, CER 0.0447, WER 0.2671
Ảnh 1086: Thời gian 2.439s, CER 0.0466, WER 0.2772
Ảnh 1087: Thời gian 2.409s, CER 0.0432, WER 0.2729
Ảnh 1088: Thời gian 2.388s, CER 0.0500, WER 0.3030
Ảnh 1089: Thời gian 2.444s, CER 0.0488, WER 0.2961
Ảnh 1090: Thời gian 2.408s, CER 0.0375, WER 0.2371
Ảnh 1091: Thời gian 2.435s, CER 0.0458, WER 0.2792
Ảnh 1092: Thời gian 2.410s, CER 0.0452, WER 0.2911
Ảnh 1093: Thời gian 2.423s, CER 0.0427, WER 0.2874
Ảnh 1094: Thời gian 2.381s, CER 0.0458, WER 0.2788
Ảnh 1095: Thời gian 2.423s, CER 0.0480, WER 0.3048
Ảnh 1096: Thời gian 2.440s, CER 0.0418, WER 0.2551
Ảnh 1097: Thời gian 2.442s, CER 0.0417, WER 0.2780
Ảnh 1098: Thời gian 2.367s, CER 0.0457, WER 0.2644
Ảnh 1099: Thời gian 2.444s, CER 0.0369, WER 0.2202
Ảnh 1100: Thời gian 2.380s, CER 0.0481, WER 0.2671
Ảnh 1101: Thời gian 2.339s, CER 0.0474, WER 0.2922
Ảnh 1102: Thời gian 2.410s, CER 0.0499, WER 0.3144
Ảnh 1103: Thời gian 2.489s, CER 0.0421, WER 0.2562
Ảnh 1104: Thời gian 2.617s, CER 0.0474, WER 0.2877
Ảnh 1105: Thời gian 2.546s, CER 0.0466, WER 0.2967
Ảnh 1106: Thời gian 2.591s, CER 0.0432, WER 0.2926
Ảnh 1107: Thời gian 2.705s, CER 0.0419, WER 0.2770
Ảnh 1108: Thời gian 2.700s, CER 0.0528, WER 0.3440
Ảnh 1109: Thời gian 2.557s, CER 0.0564, WER 0.3341
Ảnh 1110: Thời gian 2.456s, CER 0.0451, WER 0.2897
Ảnh 1111: Thời gian 2.435s, CER 0.0537, WER 0.2876
Ảnh 1112: Thời gian 2.407s, CER 0.0426, WER 0.2821
Ảnh 1113: Thời gian 2.425s, CER 0.0472, WER 0.2902
Ảnh 1114: Thời gian 2.415s, CER 0.0575, WER 0.3440
Ảnh 1115: Thời gian 2.395s, CER 0.0424, WER 0.2558
Ảnh 1116: Thời gian 2.446s, CER 0.0492, WER 0.2952
Ảnh 1117: Thời gian 2.435s, CER 0.0450, WER 0.2995
Ảnh 1118: Thời gian 2.446s, CER 0.0433, WER 0.2764
Ảnh 1119: Thời gian 2.433s, CER 0.0490, WER 0.2980
Ảnh 1120: Thời gian 2.390s, CER 0.0441, WER 0.2725
Ảnh 1121: Thời gian 2.433s, CER 0.0423, WER 0.2821
Ảnh 1122: Thời gian 2.389s, CER 0.0489, WER 0.3073
Ảnh 1123: Thời gian 2.334s, CER 0.0416, WER 0.2676
Ảnh 1124: Thời gian 2.383s, CER 0.0472, WER 0.3070
Ảnh 1125: Thời gian 2.396s, CER 0.0492, WER 0.2941
Ảnh 1126: Thời gian 2.402s, CER 0.0426, WER 0.2857
Ảnh 1127: Thời gian 2.419s, CER 0.0416, WER 0.2656
Ảnh 1128: Thời gian 2.394s, CER 0.0485, WER 0.2998
Ảnh 1129: Thời gian 2.420s, CER 0.0475, WER 0.3065
Ảnh 1130: Thời gian 2.365s, CER 0.0553, WER 0.3185
Ảnh 1131: Thời gian 2.387s, CER 0.0478, WER 0.2781
Ảnh 1132: Thời gian 2.456s, CER 0.0438, WER 0.2780
Ảnh 1133: Thời gian 2.448s, CER 0.0454, WER 0.2790
Ảnh 1134: Thời gian 2.418s, CER 0.0441, WER 0.2801
Ảnh 1135: Thời gian 2.385s, CER 0.0435, WER 0.2713
Ảnh 1136: Thời gian 2.367s, CER 0.0437, WER 0.2817
Ảnh 1137: Thời gian 2.418s, CER 0.0461, WER 0.2790
Ảnh 1138: Thời gian 2.414s, CER 0.0509, WER 0.2913
Ảnh 1139: Thời gian 2.373s, CER 0.0386, WER 0.2512
Ảnh 1140: Thời gian 2.421s, CER 0.0457, WER 0.2467
Ảnh 1141: Thời gian 2.350s, CER 0.0451, WER 0.2908
Ảnh 1142: Thời gian 2.388s, CER 0.0517, WER 0.3016
Ảnh 1143: Thời gian 2.379s, CER 0.0400, WER 0.2365
Ảnh 1144: Thời gian 2.464s, CER 0.0456, WER 0.2692
Ảnh 1145: Thời gian 2.367s, CER 0.0451, WER 0.2880
Ảnh 1146: Thời gian 2.417s, CER 0.0505, WER 0.3002
Ảnh 1147: Thời gian 2.459s, CER 0.0456, WER 0.2890
Ảnh 1148: Thời gian 2.442s, CER 0.0472, WER 0.3056
Ảnh 1149: Thời gian 2.370s, CER 0.0491, WER 0.3157
Ảnh 1150: Thời gian 2.434s, CER 0.0466, WER 0.2910
Ảnh 1151: Thời gian 2.559s, CER 0.0482, WER 0.3082
Ảnh 1152: Thời gian 2.683s, CER 0.0494, WER 0.2972
Ảnh 1153: Thời gian 2.664s, CER 0.0404, WER 0.2607
Ảnh 1154: Thời gian 2.703s, CER 0.0458, WER 0.2926
Ảnh 1155: Thời gian 2.451s, CER 0.0468, WER 0.2807
Ảnh 1156: Thời gian 2.443s, CER 0.0506, WER 0.3131
Ảnh 1157: Thời gian 2.461s, CER 0.0394, WER 0.2551
Ảnh 1158: Thời gian 2.406s, CER 0.0505, WER 0.2966
Ảnh 1159: Thời gian 2.416s, CER 0.0450, WER 0.2831
Ảnh 1160: Thời gian 2.421s, CER 0.0493, WER 0.3043
Ảnh 1161: Thời gian 2.460s, CER 0.0542, WER 0.3379
Ảnh 1162: Thời gian 2.480s, CER 0.0453, WER 0.2754
Ảnh 1163: Thời gian 2.364s, CER 0.0457, WER 0.2881
Ảnh 1164: Thời gian 2.355s, CER 0.0523, WER 0.3213
Ảnh 1165: Thời gian 2.410s, CER 0.0461, WER 0.2774
Ảnh 1166: Thời gian 2.428s, CER 0.0446, WER 0.2692
Ảnh 1167: Thời gian 2.471s, CER 0.0374, WER 0.2417
Ảnh 1168: Thời gian 2.414s, CER 0.0458, WER 0.3014
Ảnh 1169: Thời gian 2.388s, CER 0.0486, WER 0.3050
Ảnh 1170: Thời gian 2.455s, CER 0.0438, WER 0.2880
Ảnh 1171: Thời gian 2.367s, CER 0.0410, WER 0.2483
Ảnh 1172: Thời gian 2.387s, CER 0.0468, WER 0.3005
Ảnh 1173: Thời gian 2.416s, CER 0.0469, WER 0.2892
Ảnh 1174: Thời gian 2.412s, CER 0.0450, WER 0.2948
Ảnh 1175: Thời gian 2.375s, CER 0.0436, WER 0.2837
Ảnh 1176: Thời gian 2.354s, CER 0.0392, WER 0.2345
Ảnh 1177: Thời gian 2.411s, CER 0.0478, WER 0.3231
Ảnh 1178: Thời gian 2.448s, CER 0.0452, WER 0.2747
Ảnh 1179: Thời gian 2.395s, CER 0.0458, WER 0.2906
Ảnh 1180: Thời gian 2.371s, CER 0.0415, WER 0.2621
Ảnh 1181: Thời gian 2.413s, CER 0.0477, WER 0.3000
Ảnh 1182: Thời gian 2.422s, CER 0.0406, WER 0.2690
Ảnh 1183: Thời gian 2.470s, CER 0.0377, WER 0.2489
Ảnh 1184: Thời gian 2.389s, CER 0.0486, WER 0.3048
Ảnh 1185: Thời gian 2.398s, CER 0.0495, WER 0.3007
Ảnh 1186: Thời gian 2.428s, CER 0.0418, WER 0.2552
Ảnh 1187: Thời gian 2.434s, CER 0.0462, WER 0.2808
Ảnh 1188: Thời gian 2.458s, CER 0.0463, WER 0.2928
Ảnh 1189: Thời gian 2.456s, CER 0.0478, WER 0.2952
Ảnh 1190: Thời gian 2.413s, CER 0.0439, WER 0.2756
Ảnh 1191: Thời gian 2.400s, CER 0.0457, WER 0.2991
Ảnh 1192: Thời gian 2.431s, CER 0.0443, WER 0.2719
Ảnh 1193: Thời gian 2.421s, CER 0.0442, WER 0.2793
Ảnh 1194: Thời gian 2.366s, CER 0.0485, WER 0.2950
Ảnh 1195: Thời gian 2.364s, CER 0.0458, WER 0.2931
Ảnh 1196: Thời gian 2.592s, CER 0.0448, WER 0.2934
Ảnh 1197: Thời gian 2.594s, CER 0.0446, WER 0.2879
Ảnh 1198: Thời gian 2.579s, CER 0.0447, WER 0.2748
Ảnh 1199: Thời gian 2.603s, CER 0.0508, WER 0.2896
Ảnh 1200: Thời gian 2.426s, CER 0.0421, WER 0.2575
Ảnh 1201: Thời gian 2.436s, CER 0.0453, WER 0.2828
Ảnh 1202: Thời gian 2.403s, CER 0.0441, WER 0.2860
Ảnh 1203: Thời gian 2.362s, CER 0.0425, WER 0.2640
Ảnh 1204: Thời gian 2.379s, CER 0.0495, WER 0.3278
Ảnh 1205: Thời gian 2.377s, CER 0.0513, WER 0.3216
Ảnh 1206: Thời gian 2.356s, CER 0.0422, WER 0.2592
Ảnh 1207: Thời gian 2.440s, CER 0.0470, WER 0.2870
Ảnh 1208: Thời gian 2.457s, CER 0.0441, WER 0.2713
Ảnh 1209: Thời gian 2.421s, CER 0.0457, WER 0.2923
Ảnh 1210: Thời gian 2.404s, CER 0.0482, WER 0.3118
Ảnh 1211: Thời gian 2.424s, CER 0.0447, WER 0.2847
Ảnh 1212: Thời gian 2.375s, CER 0.0496, WER 0.3075
Ảnh 1213: Thời gian 2.413s, CER 0.0484, WER 0.3012
Ảnh 1214: Thời gian 2.471s, CER 0.0525, WER 0.3295
Ảnh 1215: Thời gian 2.350s, CER 0.0483, WER 0.3141
Ảnh 1216: Thời gian 2.383s, CER 0.0432, WER 0.2564
Ảnh 1217: Thời gian 2.369s, CER 0.0507, WER 0.2925
Ảnh 1218: Thời gian 2.372s, CER 0.0409, WER 0.2592
Ảnh 1219: Thời gian 2.392s, CER 0.0397, WER 0.2569
Ảnh 1220: Thời gian 2.441s, CER 0.0488, WER 0.2904
Ảnh 1221: Thời gian 2.396s, CER 0.0496, WER 0.2923
Ảnh 1222: Thời gian 2.380s, CER 0.0452, WER 0.2692
Ảnh 1223: Thời gian 2.457s, CER 0.0401, WER 0.2641
Ảnh 1224: Thời gian 2.411s, CER 0.0492, WER 0.3068
Ảnh 1225: Thời gian 2.434s, CER 0.0505, WER 0.3134
Ảnh 1226: Thời gian 2.434s, CER 0.0484, WER 0.3043
Ảnh 1227: Thời gian 2.342s, CER 0.0442, WER 0.2725
Ảnh 1228: Thời gian 2.407s, CER 0.0409, WER 0.2793
Ảnh 1229: Thời gian 2.421s, CER 0.0431, WER 0.2535
Ảnh 1230: Thời gian 2.402s, CER 0.0477, WER 0.3016
Ảnh 1231: Thời gian 2.391s, CER 0.0478, WER 0.2794
Ảnh 1232: Thời gian 2.438s, CER 0.0451, WER 0.3012
Ảnh 1233: Thời gian 2.347s, CER 0.0504, WER 0.3062
Ảnh 1234: Thời gian 2.440s, CER 0.0479, WER 0.2912
Ảnh 1235: Thời gian 2.347s, CER 0.0425, WER 0.2782
Ảnh 1236: Thời gian 2.402s, CER 0.0501, WER 0.3118
Ảnh 1237: Thời gian 2.434s, CER 0.0373, WER 0.2170
Ảnh 1238: Thời gian 2.393s, CER 0.0539, WER 0.3050
Ảnh 1239: Thời gian 2.419s, CER 0.0469, WER 0.3018
Ảnh 1240: Thời gian 2.467s, CER 0.0488, WER 0.3075
Ảnh 1241: Thời gian 2.573s, CER 0.0423, WER 0.2731
Ảnh 1242: Thời gian 2.684s, CER 0.0437, WER 0.2683
Ảnh 1243: Thời gian 2.614s, CER 0.0474, WER 0.2864
Ảnh 1244: Thời gian 2.752s, CER 0.0471, WER 0.2941
Ảnh 1245: Thời gian 2.424s, CER 0.0458, WER 0.2710
Ảnh 1246: Thời gian 2.434s, CER 0.0443, WER 0.2797
Ảnh 1247: Thời gian 2.378s, CER 0.0451, WER 0.2664
Ảnh 1248: Thời gian 2.358s, CER 0.0464, WER 0.2867
Ảnh 1249: Thời gian 2.471s, CER 0.0393, WER 0.2450
Ảnh 1250: Thời gian 2.389s, CER 0.0504, WER 0.3147
Ảnh 1251: Thời gian 2.403s, CER 0.0453, WER 0.2783
Ảnh 1252: Thời gian 2.390s, CER 0.0435, WER 0.2528
Ảnh 1253: Thời gian 2.470s, CER 0.0488, WER 0.2857
Ảnh 1254: Thời gian 2.435s, CER 0.0538, WER 0.3115
Ảnh 1255: Thời gian 2.421s, CER 0.0507, WER 0.2975
Ảnh 1256: Thời gian 2.425s, CER 0.0511, WER 0.2973
Ảnh 1257: Thời gian 2.389s, CER 0.0479, WER 0.3028
Ảnh 1258: Thời gian 2.474s, CER 0.0437, WER 0.2571
Ảnh 1259: Thời gian 2.365s, CER 0.0514, WER 0.3153
Ảnh 1260: Thời gian 2.383s, CER 0.0441, WER 0.2917
Ảnh 1261: Thời gian 2.433s, CER 0.0463, WER 0.2815
Ảnh 1262: Thời gian 2.389s, CER 0.0445, WER 0.2867
Ảnh 1263: Thời gian 2.352s, CER 0.0473, WER 0.2770
Ảnh 1264: Thời gian 2.445s, CER 0.0511, WER 0.3025
Ảnh 1265: Thời gian 2.397s, CER 0.0453, WER 0.2759
Ảnh 1266: Thời gian 2.384s, CER 0.0495, WER 0.3149
Ảnh 1267: Thời gian 2.426s, CER 0.0463, WER 0.2770
Ảnh 1268: Thời gian 2.352s, CER 0.0450, WER 0.2810
Ảnh 1269: Thời gian 2.343s, CER 0.0400, WER 0.2459
Ảnh 1270: Thời gian 2.435s, CER 0.0462, WER 0.2851
Ảnh 1271: Thời gian 2.426s, CER 0.0541, WER 0.3280
Ảnh 1272: Thời gian 2.372s, CER 0.0446, WER 0.2717
Ảnh 1273: Thời gian 2.364s, CER 0.0391, WER 0.2540
Ảnh 1274: Thời gian 2.422s, CER 0.0487, WER 0.3075
Ảnh 1275: Thời gian 2.380s, CER 0.0401, WER 0.2506
